"","HUC_12","AWDBYHUC","AWD_MGAL"
"73782",170501160301,0,0
"73783",170501160302,0,0
"73784",170501160303,0,0
"73785",170501160401,114036,0.114036
"73786",170501160402,0,0
"73787",170501160403,72930,0.07293
"73788",170501160404,275808,0.275808
"73789",170501160501,3978,0.003978
"73790",170501160502,8619,0.008619
"73791",170501160503,3978,0.003978
"73792",170501160504,26520,0.02652
"73793",170501160601,0,0
"73794",170501160602,0,0
"73795",170501160603,2652,0.002652
"73796",170501160604,9282,0.009282
"73797",170501160701,1326,0.001326
"73798",170501160702,0,0
"73799",170501160703,0,0
"73800",170501160704,0,0
"73801",170501160705,202020,0.20202
"73802",170501160801,78234,0.078234
"73803",170501160802,3315,0.003315
"73804",170501160803,786318,0.786318
"73805",170501160804,7956,0.007956
"73806",170501160805,0,0
"73807",170501160806,0,0
"73808",170501160901,23205,0.023205
"73809",170501160902,1326,0.001326
"73810",170501160903,0,0
"73811",170501160904,0,0
"73812",170501161001,0,0
"73813",170501161002,10608,0.010608
"73814",170501161003,8619,0.008619
"73815",170501161004,867126,0.867126
"73816",170501161005,30940,0.03094
"73817",170501161006,128310,0.12831
"73818",170501161007,38220,0.03822
"73819",170501161008,89180,0.08918
"73820",170501161101,0,0
"73821",170501161102,0,0
"73822",170501161103,0,0
"73823",170501161104,0,0
"73824",170501161105,0,0
"73825",170501161201,0,0
"73826",170501161202,0,0
"73827",170501161203,0,0
"73828",170501161204,0,0
"73829",170501161301,0,0
"73830",170501161302,7280,0.00728
"73831",170501161303,46410,0.04641
"73832",170501161304,0,0
"73833",170501161305,141960,0.14196
"73834",170501161401,0,0
"73835",170501161402,0,0
"73836",170501161403,0,0
"73837",170501161404,0,0
"73838",170501161405,0,0
"73839",170501161406,7280,0.00728
"73840",170501170101,0,0
"73841",170501170102,0,0
"73842",170501170103,0,0
"73843",170501170104,271180,0.27118
"73844",170501170105,0,0
"73845",170501170201,0,0
"73846",170501170202,0,0
"73847",170501170203,0,0
"73848",170501170204,4581850,4.58185
"73849",170501170205,2527980,2.52798
"73850",170501170206,4521790,4.52179
"73851",170501170301,0,0
"73852",170501170302,0,0
"73853",170501170303,0,0
"73854",170501170304,0,0
"73855",170501170305,0,0
"73856",170501170306,123760,0.12376
"73857",170501170401,0,0
"73858",170501170402,5644730,5.64473
"73859",170501170403,23847460,23.84746
"73860",170501170501,0,0
"73861",170501170502,0,0
"73862",170501170503,0,0
"73863",170501170504,0,0
"73864",170501170505,381290,0.38129
"73865",170501170601,20443150,20.44315
"73866",170501170602,46004140,46.00414
"73867",170501170603,47957000,47.957
"73868",170501180101,0,0
"73869",170501180102,10010,0.01001
"73870",170501180103,110110,0.11011
"73871",170501180104,0,0
"73872",170501180105,11830,0.01183
"73873",170501180106,1185730,1.18573
"73874",170501180201,116480,0.11648
"73875",170501180202,110110,0.11011
"73876",170501180203,64610,0.06461
"73877",170501180204,902720,0.90272
"73878",170501180301,18200,0.0182
"73879",170501180302,909090,0.90909
"73880",170501180303,189280,0.18928
"73881",170501180304,34913970,34.91397
"73882",170501190101,404950,0.40495
"73883",170501190102,101920,0.10192
"73884",170501190201,219310,0.21931
"73885",170501190202,0,0
"73886",170501190203,62790,0.06279
"73887",170501190204,54600,0.0546
"73888",170501190301,182000,0.182
"73889",170501190302,636090,0.63609
"73890",170501190401,0,0
"73891",170501190402,609700,0.6097
"73892",170501190403,4420780,4.42078
"73893",170501190404,9291100,9.2911
"73894",170501190501,0,0
"73895",170501190502,0,0
"73896",170501190601,15675660,15.67566
"73897",170501190602,27560260,27.56026
"73898",170501190603,36340850,36.34085
"73899",170501200101,0,0
"73900",170501200102,0,0
"73901",170501200103,0,0
"73902",170501200104,0,0
"73903",170501200201,0,0
"73904",170501200202,0,0
"73905",170501200203,0,0
"73906",170501200204,0,0
"73907",170501200205,0,0
"73908",170501200206,0,0
"73909",170501200301,0,0
"73910",170501200302,0,0
"73911",170501200303,0,0
"73912",170501200304,0,0
"73913",170501200305,0,0
"73914",170501200306,0,0
"73915",170501200401,0,0
"73916",170501200402,0,0
"73917",170501200403,0,0
"73918",170501200501,0,0
"73919",170501200502,0,0
"73920",170501200503,0,0
"73921",170501200504,0,0
"73922",170501200505,0,0
"73923",170501200506,0,0
"73924",170501200601,0,0
"73925",170501200602,0,0
"73926",170501200603,0,0
"73927",170501200604,0,0
"73928",170501210101,0,0
"73929",170501210102,0,0
"73930",170501210201,0,0
"73931",170501210202,0,0
"73932",170501210203,0,0
"73933",170501210301,0,0
"73934",170501210302,0,0
"73935",170501210303,0,0
"73936",170501210401,0,0
"73937",170501210402,0,0
"73938",170501210403,0,0
"73939",170501220101,0,0
"73940",170501220102,0,0
"73941",170501220103,748,0.000748
"73942",170501220104,2244,0.002244
"73943",170501220105,112200,0.1122
"73944",170501220106,0,0
"73945",170501220107,50116,0.050116
"73946",170501220201,0,0
"73947",170501220202,0,0
"73948",170501220203,3740,0.00374
"73949",170501220301,0,0
"73950",170501220302,0,0
"73951",170501220303,0,0
"73952",170501220401,0,0
"73953",170501220402,218460,0.21846
"73954",170501220403,127104,0.127104
"73955",170501220501,0,0
"73956",170501220502,0,0
"73957",170501220503,0,0
"73958",170501220601,19860,0.01986
"73959",170501220602,41216,0.041216
"73960",170501220603,3002832,3.002832
"73961",170501220604,3169656,3.169656
"73962",170501220605,9465276,9.465276
"73963",170501220701,0,0
"73964",170501220702,0,0
"73965",170501220703,66330,0.06633
"73966",170501220704,1066566,1.066566
"73967",170501220705,990,0.00099
"73968",170501220706,1851300,1.8513
"73969",170501220801,44639,0.044639
"73970",170501220802,81079,0.081079
"73971",170501220803,0,0
"73972",170501220804,0,0
"73973",170501220805,1176120,1.17612
"73974",170501220806,2220570,2.22057
"73975",170501220901,19168872,19.168872
"73976",170501220902,7944000,7.944
"73977",170501220903,320948658,320.948658
"73978",170501220904,70572576,70.572576
"73979",170501220905,39873240,39.87324
"73980",170501230101,0,0
"73981",170501230102,0,0
"73982",170501230103,0,0
"73983",170501230104,0,0
"73984",170501230105,0,0
"73985",170501230106,0,0
"73986",170501230201,0,0
"73987",170501230202,0,0
"73988",170501230203,0,0
"73989",170501230204,0,0
"73990",170501230205,0,0
"73991",170501230206,19516,0.019516
"73992",170501230207,21238,0.021238
"73993",170501230208,0,0
"73994",170501230301,0,0
"73995",170501230302,0,0
"73996",170501230303,0,0
"73997",170501230304,0,0
"73998",170501230305,0,0
"73999",170501230306,0,0
"74000",170501230400,0,0
"74001",170501230501,0,0
"74002",170501230502,574,0.000574
"74003",170501230503,0,0
"74004",170501230504,0,0
"74005",170501230505,0,0
"74006",170501230506,0,0
"74007",170501230507,0,0
"74008",170501230601,0,0
"74009",170501230602,0,0
"74010",170501230603,0,0
"74011",170501230604,0,0
"74012",170501230605,0,0
"74013",170501240101,0,0
"74014",170501240102,0,0
"74015",170501240103,0,0
"74016",170501240201,0,0
"74017",170501240202,0,0
"74018",170501240203,0,0
"74019",170501240204,0,0
"74020",170501240205,9210,0.00921
"74021",170501240301,0,0
"74022",170501240302,0,0
"74023",170501240303,0,0
"74024",170501240401,0,0
"74025",170501240402,0,0
"74026",170501240403,0,0
"74027",170501240404,0,0
"74028",170501240501,0,0
"74029",170501240502,0,0
"74030",170501240503,10932,0.010932
"74031",170501240601,0,0
"74032",170501240602,0,0
"74033",170501240603,0,0
"74034",170501240604,0,0
"74035",170501240605,43728,0.043728
"74036",170501240606,35529,0.035529
"74037",170501240607,10972,0.010972
"74038",170501240701,0,0
"74039",170501240702,0,0
"74040",170501240703,437475,0.437475
"74041",170501240704,113283,0.113283
"74042",170501240705,349823,0.349823
"74043",170501240801,112964,0.112964
"74044",170501240802,3705948,3.705948
"74045",170501240803,3465444,3.465444
"74046",170501240804,0,0
"74047",170501240805,205886,0.205886
"74048",170501240806,106587,0.106587
"74049",170501240901,0,0
"74050",170501240902,27330,0.02733
"74051",170501240903,0,0
"74052",170501240904,405395,0.405395
"74053",170501240905,363489,0.363489
"74054",170501240906,13665,0.013665
"74055",170501240907,21864,0.021864
"74056",170501240908,839942,0.839942
"74057",170501241001,0,0
"74058",170501241002,134828,0.134828
"74059",170501241003,4916667,4.916667
"74060",170501241101,235038,0.235038
"74061",170501241102,1996912,1.996912
"74062",170501241103,3352480,3.35248
"74063",170501241104,24780111,24.780111
"74064",170502010101,9804340,9.80434
"74065",170502010102,5318418,5.318418
"74066",170502010103,6482676,6.482676
"74067",170502010104,1073158,1.073158
"74068",170502010105,39173,0.039173
"74069",170502010106,19031402,19.031402
"74070",170502010201,36400,0.0364
"74071",170502010202,26466,0.026466
"74072",170502010203,0,0
"74073",170502010204,0,0
"74074",170502010205,0,0
"74075",170502010206,0,0
"74076",170502010301,0,0
"74077",170502010302,0,0
"74078",170502010303,25664,0.025664
"74079",170502010304,0,0
"74080",170502010305,1822,0.001822
"74081",170502010306,0,0
"74082",170502010307,0,0
"74083",170502010401,0,0
"74084",170502010402,0,0
"74085",170502010403,10932,0.010932
"74086",170502010501,0,0
"74087",170502010502,0,0
"74088",170502010503,0,0
"74089",170502010504,0,0
"74090",170502010505,0,0
"74091",170502010601,0,0
"74092",170502010602,168420,0.16842
"74093",170502010603,0,0
"74094",170502010604,16040,0.01604
"74095",170502010605,0,0
"74096",170502010606,43308,0.043308
"74097",170502010607,0,0
"74098",170502010608,0,0
"74099",170502010609,0,0
"74100",170502010610,0,0
"74101",170502010701,0,0
"74102",170502010702,0,0
"74103",170502010703,0,0
"74104",170502010704,0,0
"74105",170502010705,0,0
"74106",170502020101,0,0
"74107",170502020102,0,0
"74108",170502020103,0,0
"74109",170502020104,0,0
"74110",170502020105,0,0
"74111",170502020106,0,0
"74112",170502020107,0,0
"74113",170502020108,0,0
"74114",170502020201,0,0
"74115",170502020202,0,0
"74116",170502020203,16040,0.01604
"74117",170502020204,19248,0.019248
"74118",170502020301,0,0
"74119",170502020302,0,0
"74120",170502020303,0,0
"74121",170502020401,41704,0.041704
"74122",170502020402,39298,0.039298
"74123",170502020403,0,0
"74124",170502020404,15238,0.015238
"74125",170502020405,16040,0.01604
"74126",170502020501,0,0
"74127",170502020502,0,0
"74128",170502020503,18446,0.018446
"74129",170502020601,0,0
"74130",170502020602,0,0
"74131",170502020603,15238,0.015238
"74132",170502020701,0,0
"74133",170502020702,0,0
"74134",170502020703,2406,0.002406
"74135",170502020704,0,0
"74136",170502020705,44912,0.044912
"74137",170502020801,6416,0.006416
"74138",170502020802,105864,0.105864
"74139",170502020803,0,0
"74140",170502020804,0,0
"74141",170502020805,32080,0.03208
"74142",170502020806,113082,0.113082
"74143",170502020807,0,0
"74144",170502020808,0,0
"74145",170502020809,10426,0.010426
"74146",170502030101,0,0
"74147",170502030102,0,0
"74148",170502030103,0,0
"74149",170502030104,0,0
"74150",170502030105,0,0
"74151",170502030106,0,0
"74152",170502030201,0,0
"74153",170502030202,0,0
"74154",170502030203,1604,0.001604
"74155",170502030204,42506,0.042506
"74156",170502030205,0,0
"74157",170502030206,16040,0.01604
"74158",170502030207,234986,0.234986
"74159",170502030301,10144498,10.144498
"74160",170502030302,18626450,18.62645
"74161",170502030303,8644758,8.644758
"74162",170502030304,13115908,13.115908
"74163",170502030401,4729394,4.729394
"74164",170502030402,8102606,8.102606
"74165",170502030403,14962914,14.962914
"74166",170502030404,804406,0.804406
"74167",170502030405,6701512,6.701512
"74168",170502030406,19346646,19.346646
"74169",170502030407,3507948,3.507948
"74170",170502030408,1877482,1.877482
"74171",170502030501,0,0
"74172",170502030502,0,0
"74173",170502030503,0,0
"74174",170502030504,0,0
"74175",170502030505,2009854,2.009854
"74176",170502030601,0,0
"74177",170502030602,2195100,2.1951
"74178",170502030603,1420650,1.42065
"74179",170502030604,214650,0.21465
"74180",170502030605,370760,0.37076
"74181",170502030606,0,0
"74182",170502030701,0,0
"74183",170502030702,32360,0.03236
"74184",170502030703,340672,0.340672
"74185",170502030704,742570,0.74257
"74186",170502030801,3465442,3.465442
"74187",170502030802,1112374,1.112374
"74188",170502030803,1290418,1.290418
"74189",170502030804,1590366,1.590366
"74190",170502030805,873378,0.873378
"74191",170502030806,3070858,3.070858
"74192",170502030807,174034,0.174034
"74193",170502030808,700146,0.700146
"74194",170502030901,0,0
"74195",170502030902,421852,0.421852
"74196",170502030903,0,0
"74197",170502030904,607114,0.607114
"74198",170502030905,2247204,2.247204
"74199",170502031001,0,0
"74200",170502031002,0,0
"74201",170502031003,0,0
"74202",170502031004,0,0
"74203",170502031005,0,0
"74204",170502031006,0,0
"74205",170502031007,0,0
"74206",170502031101,0,0
"74207",170502031102,1259942,1.259942
"74208",170502031103,1604,0.001604
"74209",170601010101,0,0
"74210",170601010102,0,0
"74211",170601010103,0,0
"74212",170601010104,0,0
"74213",170601010105,0,0
"74214",170601010106,0,0
"74215",170601010201,0,0
"74216",170601010202,0,0
"74217",170601010203,0,0
"74218",170601010204,0,0
"74219",170601010205,0,0
"74220",170601010206,0,0
"74221",170601010207,0,0
"74222",170601010208,30784,0.030784
"74223",170601010301,0,0
"74224",170601010302,532,0.000532
"74225",170601010303,11248,0.011248
"74226",170601010304,0,0
"74227",170601010305,0,0
"74228",170601010306,0,0
"74229",170601020101,0,0
"74230",170601020102,0,0
"74231",170601020103,0,0
"74232",170601020104,0,0
"74233",170601020105,0,0
"74234",170601020106,0,0
"74235",170601020201,0,0
"74236",170601020202,0,0
"74237",170601020203,0,0
"74238",170601020204,0,0
"74239",170601020205,0,0
"74240",170601020206,0,0
"74241",170601020301,0,0
"74242",170601020302,0,0
"74243",170601020303,0,0
"74244",170601020304,0,0
"74245",170601020305,0,0
"74246",170601020306,0,0
"74247",170601020401,0,0
"74248",170601020402,0,0
"74249",170601020403,0,0
"74250",170601020404,0,0
"74251",170601020405,0,0
"74252",170601020406,34336,0.034336
"74253",170601020407,0,0
"74254",170601020501,0,0
"74255",170601020502,592,0.000592
"74256",170601020503,0,0
"74257",170601020504,13024,0.013024
"74258",170601020505,0,0
"74259",170601020506,0,0
"74260",170601020507,0,0
"74261",170601020508,0,0
"74262",170601020509,0,0
"74263",170601020510,5920,0.00592
"74264",170601030101,0,0
"74265",170601030102,0,0
"74266",170601030103,0,0
"74267",170601030104,40392,0.040392
"74268",170601030105,42551,0.042551
"74269",170601030201,725,0.000725
"74270",170601030202,1160,0.00116
"74271",170601030203,2320,0.00232
"74272",170601030204,3045,0.003045
"74273",170601030205,1145355,1.145355
"74274",170601030206,19865,0.019865
"74275",170601030207,1643720,1.64372
"74276",170601030208,1459135,1.459135
"74277",170601030209,1420420,1.42042
"74278",170601030301,3740,0.00374
"74279",170601030302,206915,0.206915
"74280",170601030303,178625,0.178625
"74281",170601030304,924085,0.924085
"74282",170601030305,3793022,3.793022
"74283",170601030306,21801956,21.801956
"74284",170601030307,942980,0.94298
"74285",170601040101,0,0
"74286",170601040102,0,0
"74287",170601040103,0,0
"74288",170601040104,0,0
"74289",170601040105,0,0
"74290",170601040106,0,0
"74291",170601040107,0,0
"74292",170601040108,0,0
"74293",170601040109,0,0
"74294",170601040201,0,0
"74295",170601040202,0,0
"74296",170601040203,0,0
"74297",170601040204,0,0
"74298",170601040205,0,0
"74299",170601040206,0,0
"74300",170601040301,0,0
"74301",170601040302,0,0
"74302",170601040303,0,0
"74303",170601040304,0,0
"74304",170601040305,0,0
"74305",170601040306,0,0
"74306",170601040307,0,0
"74307",170601040401,0,0
"74308",170601040402,0,0
"74309",170601040403,0,0
"74310",170601040404,0,0
"74311",170601040405,2257200,2.2572
"74312",170601040501,0,0
"74313",170601040502,0,0
"74314",170601040503,0,0
"74315",170601040504,0,0
"74316",170601040505,4950,0.00495
"74317",170601040506,49500,0.0495
"74318",170601040507,487350,0.48735
"74319",170601040601,0,0
"74320",170601040602,2250,0.00225
"74321",170601040603,1395000,1.395
"74322",170601040604,1478700,1.4787
"74323",170601040701,867600,0.8676
"74324",170601040702,74700,0.0747
"74325",170601040703,2291400,2.2914
"74326",170601040704,7973100,7.9731
"74327",170601040705,3406500,3.4065
"74328",170601040706,2122200,2.1222
"74329",170601040801,0,0
"74330",170601040802,15300,0.0153
"74331",170601040803,367650,0.36765
"74332",170601040804,520650,0.52065
"74333",170601040901,0,0
"74334",170601040902,50850,0.05085
"74335",170601040903,3150,0.00315
"74336",170601040904,146700,0.1467
"74337",170601040905,261900,0.2619
"74338",170601041001,0,0
"74339",170601041002,0,0
"74340",170601041003,0,0
"74341",170601041004,0,0
"74342",170601041101,56700,0.0567
"74343",170601041102,0,0
"74344",170601041103,386550,0.38655
"74345",170601041104,0,0
"74346",170601041105,0,0
"74347",170601041106,0,0
"74348",170601050101,0,0
"74349",170601050102,108928,0.108928
"74350",170601050103,0,0
"74351",170601050104,0,0
"74352",170601050105,330336,0.330336
"74353",170601050106,249232,0.249232
"74354",170601050107,50320,0.05032
"74355",170601050108,94720,0.09472
