"","HUC12","ReptSpcNum"
"10401",111403020601,55
"10402",111403030203,55
"10403",130301020102,61
"10404",80302060407,41
"10405",120800030302,33
"10406",30602020501,59
"10407",120500070504,38
"10408",120601010809,51
"10409",80402050703,52
"10410",120800030602,34
"10411",120100010101,53
"10412",130600071103,50
"10413",120800010502,34
"10414",80500010501,46
"10415",111402010304,54
"10416",130301030307,58
"10417",31800010102,48
"10418",31501070805,49
"10419",80402050804,48
"10420",31501090701,49
"10421",111403020709,53
"10422",80402020204,51
"10423",31300021201,48
"10424",31501090601,51
"10425",150801020503,48
"10426",111403020404,56
"10427",150503020302,62
"10428",80402020201,51
"10429",31501070807,49
"10430",31800010702,48
"10431",150400060701,70
"10432",31502011001,55
"10433",150702030101,47
"10434",130302020504,52
"10435",31601060601,54
"10436",120301040203,61
"10437",31601080903,54
"10438",150503050202,57
"10439",120301060205,55
"10440",111402030109,56
"10441",130301020104,60
"10442",150801010603,53
"10443",80402060103,54
"10444",130600071101,48
"10445",30602020603,59
"10446",150503050102,59
"10447",111403020606,55
"10448",150503060101,49
"10449",130600071104,49
"10450",31300051302,59
"10451",150801020504,48
"10452",120500070706,42
"10453",150400060705,70
"10454",120800030102,31
"10455",120500070502,38
"10456",120301030802,60
"10457",31601080704,53
"10458",30701040102,55
"10459",150502030301,57
"10460",130600100306,43
"10461",31300021103,46
"10462",120800020104,33
"10463",31601080602,53
"10464",111403020608,53
"10465",31601080403,53
"10466",150503050103,59
"10467",30701020901,55
"10468",30701040205,58
"10469",130302020503,53
"10470",80500020401,43
"10471",120301060206,56
"10472",150503050104,59
"10473",120500030503,38
"10474",30601100201,61
"10475",120500070705,43
"10476",150400020704,65
"10477",120301030903,59
"10478",31300050802,48
"10479",30602020602,58
"10480",150400020705,66
"10481",111403030111,54
"10482",111403030207,55
"10483",150400060707,70
"10484",30701070401,57
"10485",31300051102,56
"10486",120800040402,30
"10487",120800030208,33
"10488",80402050901,51
"10489",120301010206,52
"10490",31502020505,54
"10491",120301010205,53
"10492",30601090301,63
"10493",111403030202,56
"10494",80402010802,52
"10495",31300021104,47
"10496",120500040304,34
"10497",31601080402,54
"10498",111403020605,55
"10499",31601080902,54
"10500",150503050203,59
"10501",130301020209,61
"10502",130600090406,40
"10503",150503020307,63
"10504",30701020904,55
"10505",120500070205,40
"10506",111403020706,53
"10507",30602030407,57
"10508",120301010105,55
"10509",80602010705,46
"10510",130302020205,53
"10511",150503060102,49
"10512",31800010103,49
"10513",80602010703,48
"10514",120601010702,49
"10515",130600071304,49
"10516",120301010411,58
"10517",31300050803,50
"10518",120500040210,36
"10519",120500040907,42
"10520",150502030307,57
"10521",130600100301,49
"10522",150503020306,63
"10523",31300051301,58
"10524",120301010403,53
"10525",120301030605,58
"10526",130600071305,49
"10527",31300021102,46
"10528",31800010302,51
"10529",130600100503,44
"10530",130301020303,62
"10531",120601010811,53
"10532",31300051103,57
"10533",31601130202,53
"10534",120800030601,34
"10535",130302020402,53
"10536",111403010208,51
"10537",130600071201,42
"10538",30701021103,55
"10539",120800030304,32
"10540",80402040506,51
"10541",150503040602,63
"10542",120500040303,34
"10543",150503020308,62
"10544",150503050201,57
"10545",80402060101,55
"10546",31300051305,57
"10547",31800011206,48
"10548",120500070207,39
"10549",80302060406,48
"10550",30701070303,57
"10551",150502030103,60
"10552",30602030204,57
"10553",120602010103,54
"10554",30602030106,57
"10555",150801010606,54
"10556",31800011201,48
"10557",130600070907,49
"10558",150400060708,69
"10559",80402040503,51
"10560",30602030404,57
"10561",150503020304,61
"10562",150503050204,59
"10563",150502010301,64
"10564",31800011205,48
"10565",130600071202,44
"10566",111403030204,54
"10567",80302060502,44
"10568",130301020211,60
"10569",150400060709,70
"10570",31300021107,45
"10571",30502080606,63
"10572",150400060501,67
"10573",130600071308,47
"10574",120601010901,53
"10575",31601080405,53
"10576",150502030306,58
"10577",130600100305,42
"10578",30701021102,54
"10579",120301030406,58
"10580",130302020303,53
"10581",80402010407,52
"10582",31501090504,46
"10583",31601070305,54
"10584",120500070508,42
"10585",120601010301,43
"10586",150400060505,70
"10587",150400060706,71
"10588",120800030606,34
"10589",31501090603,46
"10590",150400020607,64
"10591",111402030107,55
"10592",120800020101,33
"10593",111403030206,55
"10594",80402050803,49
"10595",120301060203,54
"10596",120601010501,45
"10597",150400020707,65
"10598",130301030401,58
"10599",120800040305,29
"10600",130302020801,54
"10601",80602010704,45
"10602",80402050702,50
"10603",31601130603,52
"10604",120601010810,51
"10605",150801010601,53
"10606",120800060403,32
"10607",31300051304,57
"10608",130600071309,48
"10609",120301010509,56
"10610",31300021204,47
"10611",130600070905,49
"10612",80402020202,51
"10613",120601010502,46
"10614",150702030102,47
"10615",120601010701,49
"10616",150400020706,64
"10617",120800010501,31
"10618",120601010808,50
"10619",80302060601,44
"10620",150503050205,57
"10621",150503050206,57
"10622",120301010510,59
"10623",31300020907,45
"10624",120500030504,38
"10625",30701020905,56
"10626",31601080404,53
"10627",30601090303,60
"10628",30602020601,60
"10629",120301030801,60
"10630",150400020605,65
"10631",30602030405,57
"10632",80302071600,41
"10633",130301020401,61
"10634",31800010303,55
"10635",150400060710,71
"10636",80402010801,51
"10637",120800030305,32
"10638",130600071306,48
"10639",111403020504,56
"10640",130600100303,47
"10641",31800010301,52
"10642",30701040101,55
"10643",31601080702,53
"10644",150502010303,65
"10645",120800040304,29
"10646",120800060306,30
"10647",111402010404,56
"10648",120602010102,53
"10649",120500070201,39
"10650",31501090602,46
"10651",31502020403,56
"10652",120301030703,60
"10653",31300051303,56
"10654",31300021101,47
"10655",111402030110,56
"10656",80402040610,51
"10657",111403010103,52
"10658",31501070602,56
"10659",130500031601,50
"10660",30701020805,54
"10661",120301010405,55
"10662",31601130203,52
"10663",31300021008,45
"10664",120500070110,39
"10665",150502030503,58
"10666",150400050601,65
"10667",120500070109,38
"10668",31501070601,52
"10669",120301040202,61
"10670",31300051203,47
"10671",130302020404,53
"10672",31601130602,54
"10673",150502010601,66
"10674",30701021101,54
"10675",150502030501,58
"10676",80301000200,41
"10677",120500070708,41
"10678",150400020301,64
"10679",120800040501,31
"10680",130301020210,61
"10681",31300051101,49
"10682",31502020503,56
"10683",31800010701,48
"10684",31300020908,45
"10685",130500031501,49
"10686",30701020806,55
"10687",150801010602,54
"10688",80402010405,53
"10689",150400060801,71
"10690",150503040601,60
"10691",130302020501,55
"10692",130500032408,52
"10693",130600071307,47
"10694",111403010403,53
"10695",120301010302,51
"10696",120301010208,51
"10697",120500070707,41
"10698",111403020703,53
"10699",150503020305,62
"10700",120800030607,33
"10701",120800040502,28
"10702",120301040201,61
"10703",111403020707,53
"10704",80302060603,48
"10705",120301030604,60
"10706",130500031602,49
"10707",31501090503,48
"10708",31300050801,48
"10709",31300021203,46
"10710",130600090409,43
"10711",30602020403,59
"10712",130301020207,59
"10713",31601060405,54
"10714",31300050805,48
"10715",120301060102,52
"10716",31601070306,54
"10717",31601080901,54
"10718",80402010304,55
"10719",80402010408,52
"10720",130600070903,48
"10721",30701031506,54
"10722",31502020504,54
"10723",120301060103,54
"10724",150400020701,66
"10725",150502010604,66
"10726",80402010401,53
"10727",30602030403,57
"10728",130600090404,40
"10729",120301010304,53
"10730",120301010404,54
"10731",80500020303,45
"10732",80402010303,55
"10733",120800010309,33
"10734",120800040203,27
"10735",120500070208,39
"10736",150801030101,46
"10737",130600070901,45
"10738",31601080504,53
"10739",31300021202,48
"10740",120301010106,53
"10741",31300051206,47
"10742",111403010202,51
"10743",80402010403,53
"10744",30701040104,54
"10745",130600100103,43
"10746",130600100501,41
"10747",80402040504,51
"10748",120800040401,28
"10749",111403010201,52
"10750",80500010402,45
"10751",31300050804,48
"10752",80302060404,48
"10753",111403010101,52
"10754",120500070206,39
"10755",80602010701,45
"10756",80302060501,45
"10757",150400020602,64
"10758",150503050302,55
"10759",150801020400,49
"10760",31300051005,47
"10761",150702030103,47
"10762",130301020302,62
"10763",120601010804,51
"10764",150801010204,53
"10765",111402030108,56
"10766",150502010104,64
"10767",30701020903,56
"10768",111403010203,51
"10769",31800010101,50
"10770",111403010204,51
"10771",80602010702,45
"10772",130301020208,59
"10773",80402050701,52
"10774",120601010401,42
"10775",30602030103,57
"10776",120500040302,34
"10777",30602030105,57
"10778",30602020402,57
"10779",150502030502,58
"10780",30701020804,52
"10781",30602030402,57
"10782",120601010302,43
"10783",130500031503,50
"10784",120301060204,59
"10785",120301030704,59
"10786",120301010104,55
"10787",30502080607,64
"10788",30502100104,65
"10789",130301030306,58
"10790",120500070607,37
"10791",111403020103,53
"10792",120301060302,53
"10793",150801010203,53
"10794",111402050201,56
"10795",31601080102,51
"10796",111402010301,55
"10797",120500040403,37
"10798",80402050801,49
"10799",31501090206,46
"10800",150502010101,64
"10801",130500031502,49
"10802",111403010205,51
"10803",111403020303,55
"10804",130301030305,58
"10805",120800060303,30
"10806",130500031402,49
"10807",31300020901,46
"10808",31800011203,48
"10809",80402010409,51
"10810",80602010604,46
"10811",130301020205,61
"10812",120301030702,59
"10813",130600070908,48
"10814",120500070608,38
"10815",30502080608,65
"10816",30601100103,61
"10817",31501070806,49
"10818",31300051204,51
"10819",120800030301,34
"10820",111402010402,56
"10821",120301010203,52
"10822",150400020708,65
"10823",30502100102,65
"10824",111403010407,53
"10825",130600071303,49
"10826",120800060302,29
"10827",30701070107,56
"10828",120301060101,53
"10829",120500040404,39
"10830",120500070410,38
"10831",31601080304,54
"10832",31601080103,52
"10833",120800060401,30
"10834",111403010206,51
"10835",150702030206,47
"10836",30701020704,52
"10837",30602020401,57
"10838",111402050202,56
"10839",31502020402,56
"10840",111403020705,53
"10841",130302020202,55
"10842",31502020502,55
"10843",130600090401,39
"10844",80302060405,41
"10845",150801030106,47
"10846",130600090405,42
"10847",30602030203,57
"10848",120301010103,55
"10849",31601070304,53
"10850",80500010303,48
"10851",130301020202,61
"10852",30701040103,54
"10853",31501090301,47
"10854",120800030101,33
"10855",130600090503,47
"10856",30701070206,57
"10857",120601010201,43
"10858",120500070701,42
"10859",130600100101,47
"10860",111403010402,52
"10861",31601130105,52
"10862",30701031505,58
"10863",120500030502,39
"10864",120500070501,38
"10865",130600090502,45
"10866",31800011202,48
"10867",120800040303,31
"10868",150503050303,57
"10869",130600090403,39
"10870",150702030203,47
"10871",111403020607,53
"10872",120601010504,48
"10873",30701020703,52
"10874",130301020206,61
"10875",150503040507,59
"10876",130600090504,46
"10877",150503040508,63
"10878",80402040608,52
"10879",30502080503,65
"10880",111403010207,51
"10881",120301060105,54
"10882",120602010101,54
"10883",31300021007,45
"10884",120800060402,30
"10885",120601010503,45
"10886",30701020702,52
"10887",120800010409,32
"10888",30601090302,60
"10889",120800060305,30
"10890",130301020204,61
"10891",120800040306,31
"10892",31800011104,48
"10893",150400020302,65
"10894",31601130601,54
"10895",120500040401,36
"10896",30701070108,57
"10897",150400050602,64
"10898",111403010401,52
"10899",130500032407,52
"10900",111403020604,54
"10901",120301030405,60
"10902",130302020502,54
"10903",80302060403,47
"10904",150400060802,70
"10905",80402010803,51
"10906",150502030505,58
"10907",150502010302,66
"10908",111403010102,52
"10909",111402030105,56
"10910",150503010807,69
"10911",31601080701,54
"10912",30502080501,62
"10913",80402050602,52
"10914",31501070703,49
"10915",120601010505,49
"10916",130302020401,55
"10917",80402050603,49
"10918",111403020105,53
"10919",130600090408,43
"10920",111403010404,53
"10921",120301010401,52
"10922",111403020403,56
"10923",130600071009,48
"10924",31300051205,47
"10925",130600100104,43
"10926",80402010208,50
"10927",130301020203,57
"10928",111403020701,53
"10929",31501090502,46
"10930",150503010804,68
"10931",150503040603,60
"10932",150503050301,55
"10933",31601080303,53
"10934",30701070302,57
"10935",30701031504,55
"10936",120800060301,28
"10937",120500040209,36
"10938",150502030506,58
"10939",31501070403,51
"10940",130500031403,49
"10941",130301030303,58
"10942",130302020107,55
"10943",111403020302,54
"10944",31300051202,47
"10945",31502020404,52
"10946",80402010306,53
"10947",120800010405,31
"10948",150702030401,47
"10949",120301030602,60
"10950",111403020401,55
"10951",120301010505,51
"10952",31501090207,46
"10953",111403020603,56
"10954",80302060401,41
"10955",120800030205,33
"10956",130301030304,58
"10957",150502030507,58
"10958",130600090402,41
"10959",31501090405,47
"10960",80302060402,48
"10961",120800040202,29
"10962",31601060508,54
"10963",130500031408,52
"10964",80302060602,45
"10965",111403020503,56
"10966",120601010303,43
"10967",120500070409,39
"10968",120601010807,54
"10969",150503010907,67
"10970",80602010602,49
"10971",120601010803,52
"10972",120500040402,39
"10973",150502030305,58
"10974",30602020307,60
"10975",30701020605,54
"10976",120301040104,59
"10977",31501090302,47
"10978",111403020106,52
"10979",31300050704,48
"10980",111402030104,55
"10981",150400060803,70
"10982",30602030401,57
"10983",31601060701,54
"10984",120301010507,56
"10985",30602020303,57
"10986",31601130201,55
"10987",31300020903,45
"10988",130500031401,49
"10989",150503010908,67
"10990",31601080204,50
"10991",80402040502,53
"10992",130500031406,49
"10993",31501090303,46
"10994",31800011103,50
"10995",111402010302,56
"10996",80602010603,45
"10997",120301040105,61
"10998",30602030202,57
"10999",111403020107,53
"11000",30502100103,65
"11001",80402040609,51
"11002",120301060202,56
"11003",80602010605,45
"11004",150801030102,46
"11005",31300050908,47
"11006",31601080503,54
"11007",130301020201,61
"11008",31601060404,54
"11009",30502100101,65
"11010",130301020301,62
"11011",150503060105,49
"11012",150503040604,61
"11013",130600070603,47
"11014",30601090403,61
"11015",30601090404,61
"11016",150503060106,48
"11017",150702030201,47
"11018",111403020704,53
"11019",150503060107,48
"11020",150400020303,65
"11021",150502030508,58
"11022",130600070902,44
"11023",80402040606,51
"11024",111402030106,55
"11025",30701020902,56
"11026",120301010101,51
"11027",130600090407,41
"11028",31300021004,47
"11029",120301010207,53
"11030",130600090104,41
"11031",130301030302,58
"11032",120500040301,33
"11033",120301030304,59
"11034",31601080305,53
"11035",31300020906,45
"11036",150503050304,57
"11037",31601130103,53
"11038",111402010403,56
"11039",120500070107,39
"11040",31501070502,55
"11041",111402050105,55
"11042",31601080502,54
"11043",150400050603,65
"11044",111403020502,56
"11045",31300020902,47
"11046",130302020302,54
"11047",111402010204,55
"11048",150503060104,48
"11049",120800010306,32
"11050",150502030504,57
"11051",120301030701,60
"11052",150502010103,64
"11053",80402010707,51
"11054",31800011105,48
"11055",31601080101,51
"11056",30701020705,52
"11057",150400020702,66
"11058",120800010403,29
"11059",31601070303,52
"11060",130600070904,46
"11061",150400020603,64
"11062",130500031404,49
"11063",80402010406,51
"11064",130301010411,60
"11065",120601010106,42
"11066",30502080604,60
"11067",31501070804,48
"11068",80402010404,51
"11069",31300021006,46
"11070",30701031503,53
"11071",150400020608,66
"11072",80302060202,44
